# File: FAO_For_Imp_m3_FORESTAT.csv
# Title: FAO forests export (roundwood total) by country_year
# Units: m3
# Description:  Data is preprocessed and generated by gcamdata-FAOSTAT
# Data source: FAOSTAT (domain:FO FAO.udpate:2021-12-16T00:00:00)
# Date of CSV last update: 2022-04-03
# Column types: icicccnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn
# ----------
area_code,area,item_code,item,element,unit,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
135,Martinique,1861,Roundwood,Import,m3,0,0,0,1121.383743519367,200.81957468941516,340.7891442212454,475.5797391842187,618.7581134814055,743.2536470127502,899.867954793357,1022.7896275860618,1164.875746866448,1310.0082908755437,1447.5172039696806,2277.300585276932,1752.378436740435,1900.4898539892679,1056.106668643792,755.9915503759767,837.8068203421112,97.7665675635203,6630.59854874127,3014.4766119239216,3025.905304999752,3016.2517575312722,3049.6510942296254,3024.8354479855407,3109.36386035847,3062.3427807502276,3096.295305124882,3038.8798961043526,3022.1523744768697,3063.87614776335,3091.036387635379,3056.951643324195,3046.296583791287,3143.9647058242886,3087.9342841822813,3097.4343064428035,3107.087992952954,3124.9779761937993,3117.6115859775,3087.5445546990804,3050.7389188603374,3097.328090148941,3057.196280211509,3069.227287700029,3101.157096091791
136,Mauritania,1861,Roundwood,Import,m3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.24184715929681,121.22975007783154,115.57652905945932,108.1577570302716,93.14685378607585,102.10324008129412,50.75712124515712,50.59519077149231,51.15543770965824,50.73917525653165,37.11176220427851,36.55054286701885,79.90439497096469,256.83436541269043,1386.2905408084218,1405.429639393382,1417.8883042637126,3308.4105688234436,363.5902374202504,1625.7340075601078,18300.49311903125,31483.920966455724,21696.494768855675,27479.645042271924,19845.106266481936,1272.8651422275564,5459.838555431338,7199.789102455894,5261.336179009162,4571.168512035817,1061.3960254688357
137,Mauritius,1861,Roundwood,Import,m3,705.612894256021,984.5323423591555,1011.0851919051671,1733.04760362084,2008.1957468941516,1094.6646304810554,1863.479013289985,2860.2810341177233,2317.2349083772788,986.4261465723557,775.7950497735444,778.4319603048516,1173.491050865119,1172.038151311091,1665.4355760878138,1685.9790603079937,14432.323354041151,14551.654876769895,24534.143247399363,26647.727451365048,7371.599194289431,8903.94662259542,3014.4766119239216,8784.886369354117,4213.022616164648,7152.907453594711,15261.75846514253,14484.620486269894,8890.672589274855,6691.993078818293,10477.273654697845,19364.197617494854,19631.53933000756,19805.566376645656,3674.2586525890165,3612.3181425860553,2752.490390841006,27327.222307179585,15312.316369753536,16357.314853223294,10298.31451767608,29413.156791962563,3332.5561548461687,8288.16876601347,10982.525924811987,31221.86355974715,41142.49675495958,20773.751050787785
138,Mexico,1861,Roundwood,Import,m3,14817.87077937644,7088.632864985919,16076.254551292157,17840.195919626294,4618.850217856549,4577.688454738958,36386.879680557075,66772.76758957581,29351.642172778862,24759.29627896613,24340.569686644954,17806.63109197348,13788.519847665148,12013.391050938684,16262.488566504535,12892.781049414069,13536.523973445494,38029.86005854505,24492.888592535735,22510.359792021416,35078.64444179108,70189.62178024686,49204.03760108079,25183.340925481807,72390.04218075053,21741.061026604748,33273.18992784095,36209.04366417444,47416.92047613255,63259.31069357561,74501.57164642928,188153.35750775348,156146.0003086092,186250.89609122582,162171.28467834857,46086.536607492766,32005.560705291256,25590.01024536865,24130.012419546358,41063.67582944598,29997.772456637125,26048.147641420397,19168.671774109196,6134.937554895272,5995.8276996721925,12324.445778646203,83152.29773702408,38526.37486602808
141,Mongolia,1861,Roundwood,Import,m3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.125465486362765,4.052269989562811,3.910662702540812,18.944567282117912,42.78611965311373,42.9483333612868,12524.255684820173,12662.9383499754,11823.203588142193,6533.67618915325,6434.871249615157,6506.215360510801,6385.568917168953,6350.419537852364,6438.093298880795,6495.164848082858,6423.5429047141315,4206.837314584032,4341.713840527025,1112.6524501392284,796.3403684628756,1483.3839450227006,1491.9249692796204,1650.3227782545412,151.38928139169687,1066.7745122724534,6105.7328899678005,275.14766521903584,2572.2104817563472,141.0526292093363
143,Morocco,1861,Roundwood,Import,m3,197269.20486557615,274782.97675244027,188971.82236707574,203786.00939047406,263876.9211418915,208483.85462343734,202236.51186336574,273797.9362314069,198702.8933933516,225201.0892624688,200155.12284157446,189742.79032430757,218464.91730272298,205106.67647944094,206709.94503207572,595547.3092440884,317511.1137889053,77778.14795079418,244100.69872897002,376328.23552571394,280099.2607381343,418485.49126198475,513725.15938045416,332263.9244586824,403399.3479588598,164287.6557214024,413719.42901479657,402211.26064636983,452436.44954309816,355667.44647994667,469443.225498688,636754.8317600607,645545.8558208602,437136.36015641957,408628.6428437452,531439.2138345157,107080.39533388575,240506.251993121,242449.17240591816,278575.4957294658,141235.89977760793,132821.31605536593,135958.53049300238,153297.66245407463,126732.67406795871,115227.7001858687,136403.39117861958,88142.88765698313
144,Mozambique,1861,Roundwood,Import,m3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.04197347392755,125.82669733406433,627.8025329852793,1092.452513824554,1093.9121437578465,1470.8742980337324,1843.1878365459827,2597.0519358199517,3636.01182545572,12269.12287837748,85.25675100982902,113.60303864073425,114.86256777076174,1652.7585499457866,15780.50983408293,15998.375227046889,3779.0412610122858,4478.927214186611,10691.518332790065,7243.289009353894,2774.1603165960173,1317.908338773567,5155.761495403224,8459.617798780117,12791.258632918652,3823.5753372547647,1127.7892906496602,1074.073450616165,32784.97843204884,87325.4567749775,58869.96541639023
145,Micronesia (Federated States of),1861,Roundwood,Import,m3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1049.5379272967682,1034.3702848220446,670.6376817869741,688.4675616910117,691.077727722524,688.8729820426261,696.5009595853467,690.8333861850848,710.13858488187,699.3995770229552,707.1538954930375,694.040956916736,690.2206068160076,699.7497782633717,705.9528265954349,698.168310797913,695.7348326852359,718.0409715237407,705.2443461938888,367.69542734546826,159.36354544500637,394.15044796508886,393.2213322958718,354.56963273318473,424.15112065445334,2.9974142807892976,27.613385756749114,112.86835832187204,309.11533635237527
146,Republic of Moldova,1861,Roundwood,Import,m3,,,,,,,,,,,,,,,,,,,,0,0,24817.383139574467,27519.254231434512,27623.587139191284,27535.459592946776,30004.63173354954,29760.47779469645,30592.128303526886,30129.501552542562,30463.550582680287,29898.65704231702,29734.079813401455,30144.587905413613,45327.55585339248,40789.59605627807,40647.42319094929,41950.630997327695,41203.00442932771,47279.836756957106,50234.59684090389,37100.544979302125,29820.457660453172,29532.861656753914,16190.566675190408,393.66040887699444,358.9740148377385,215.83598345761496,82.03060705791188
147,Namibia,1861,Roundwood,Import,m3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1665.014196191955,1513.3900451965642,1335.4022009522473,1591.9809520236995,4260.259960149651,8421.706017771454,8665.870079012606,10692.42795760137,8440.20688973657,7734.15317632775,8533.655810512775,5339.577075364627,6073.855882998355,7495.914913218417,4480.309553396698,3809.631587652898,4475.729226766714,17950.514989553507,32355.984760470776,26655.743957015446,5976.2298361459225
149,Nepal,1861,Roundwood,Import,m3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.195964322867304,34.100221107812246,35.006825170729414,292.6782597595586,674.1678084956343,1209.2080849747013,1611.778132419301,2112.947007255253,2732.2120943431164,3267.0294669726914,816.5764365983631,336.3363126433935,29.650414333193716,104.69639377474671,9.861134333303855,375.38235322847476,158.21241745438354,17.929941004929375,51.956962559685735,24.054874784151902,149.19249692796203,1546.7376191075468,6532.646688474603,114.15668212509648,7851.227139480768,65.0886949980515,204.94517695287288,97.03620590996894
150,Netherlands,1861,Roundwood,Import,m3,1088559.0921529674,1222887.622444307,933838.2832436124,823809.2755800005,1069966.693945204,934843.5944308211,826796.2148439249,917854.3208103287,585681.1230923572,457603.0893949158,477986.72504172503,579153.3784668096,627328.7576083116,586409.7550393159,628261.0793794794,703846.6700591665,694244.5199616347,122110.58006414896,734368.9543955779,644491.2543550226,541507.5090894749,472666.95368884195,452171.49178858823,404007.16314174107,450491.79475386423,580417.4663211223,479094.90482609696,389171.9928448666,435445.386372484,513685.37916958926,380056.04378053464,271213.8034127307,312510.42533613957,390268.2716517701,462783.03426194994,355630.55924969894,264701.54458714166,235380.28108137843,353461.21794882824,273924.8866045298,257054.63997723188,312967.97598587035,340526.284919876,253659.1000099504,327329.6291193145,345405.9805076901,337436.7884496529,335368.1317306775
151,Netherlands Antilles (former),1861,Roundwood,Import,m3,1915.234998694914,1476.7985135387332,2527.7129797629177,2548.5994170894705,2510.2446836176896,2487.8741601842166,2550.0239129231372,2564.389892657269,1351.7203632200792,394.5704586289423,387.8975248867722,291.91198511431935,293.37276271627974,293.00953782777276,293.9003957802025,297.52571652494004,1891.132025701944,1401.796232858316,855.0027220486832,648.3631983300498,1935.778037757702,3630.7263196178983,872.2533938373413,1341.1593190547285,470.9244679500438,1461.8650083952332,463.48285090101024,288.86993283330304,284.5015228567953,690.1742115617075,629.3422236448368,1581.2681133553167,1603.0990682813401,1245.3885316634155,3095.41006722408,5713.2801090846915,736.296250460785,2137.6474109210244,2144.2238779439535,2150.906720282916,2163.2912054554495,2158.1917624218436,2137.377617543299,2111.898619314285,2144.1503488579447,2116.368779785129,2124.69734174331,2146.8010091009623
153,New Caledonia,1861,Roundwood,Import,m3,0,0,808.8681535241337,1121.383743519367,1104.5076607917833,597.089798444212,2353.868227313665,2367.1291316836327,2124.1319993458387,1085.0687612295912,1066.7181934386235,1070.343945419171,839.04610136856,601.6462510063601,1235.7011593908853,198.35047768329338,398.1330580425145,148.29581305434652,1177.8203963565695,752.7091505612922,874.0331140178715,568.3370184635374,584.4194979891215,390.43939419351636,8.756859941219822,911.9440530164073,585.4520221907499,713.1476466822169,702.3631345527135,839.9949521322663,2364.4446159366767,3659.7290367052155,3710.2551802269736,4053.2461018509084,796.7796541309516,1456.3263023157056,1484.7626868795994,1279.0024583516288,1658.6261124822754,1058.4144905026837,179.43421927822462,5699.195115398224,166.32901310798272,23.618623887951,520.5509467637414,692.3070286156385,388.10874089626174,725.2706111827575
154,North Macedonia,1861,Roundwood,Import,m3,,,,,,,,,,,,,,,,,,,,0,421.3739061987725,4949.268202453304,1264.135353387451,1268.928031128928,1070.2828817046452,1180.510100992113,1073.3287073497079,38436.75241703127,13396.267887017368,13925.338433564872,2494.822366317928,955.3901054797844,786.7243269740733,1210.4897337385,1066.9747348634771,916.8370040894422,67497.87968755796,77792.03737338692,46124.793512361015,18926.17502288085,19396.032658046737,21651.309624035355,77019.29690802578,63789.966684040985,48988.73986712669,73058.11536591897,49290.800167143854,30252.28765900382
155,Vanuatu,1861,Roundwood,Import,m3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.129189377264886,4.052269989562811,8.798991080716826,26.291450665424637,36.67534338929254,52.70931821612471,52.54115964731894,22.626443602348832,80.01177636606914,64.19331840740068,63.22256063484341,484.24673120877145,137.23973724342238,1512.0510751011693,1345.140463582555,1428.8564978972574,121.29195229963743,139.540037063988,132.8578633751554,1.9922156672143752,770.3618871830328,309.4898098191733,14.112803763455869,56.31814477894839,24.58566349908636,24.602733216615622,701.3949417046957,147.92885226829884,3.9602932744516504,89.0332198555385
156,New Zealand,1861,Roundwood,Import,m3,9172.967625328272,10436.042829007047,5763.185593859453,7747.742227951991,10141.388521815465,5970.89798444212,3530.802340970498,4142.475980446357,5020.675634817437,8088.694401893317,2133.436386877247,2335.295880914555,3324.8913107845037,3027.765224220319,5192.240325450243,10314.224839531254,7166.395044765261,6213.394167229748,4147.124180166169,11147.794741287295,4590.140347107278,2273.34807385415,2236.5471636854904,2830.6856079029935,3210.848645113935,3935.03366997371,3317.5614590809155,5215.707120601304,4988.655175093113,6092.710116536057,3038.8798961043526,2047.2645117423954,2965.0414333193717,3398.145809374636,5725.374593916219,3930.7052694081126,2357.973529368216,2768.1836695943744,2264.1245607739975,3609.233504072125,4433.436496548493,7256.995227230206,2214.0682403535666,1501.7508355422176,7593.4495113328885,7225.83133713217,6926.552937015937,6895.572859148618
157,Nicaragua,1861,Roundwood,Import,m3,705.612894256021,689.1726396514088,3033.2555757155014,5097.198834178941,7028.68511412953,8956.34697666318,11082.796236935174,11145.232995010438,10910.314360276354,197.28522931447114,193.9487624433861,194.6079900762129,180.10723454669775,164.42879558686735,149.42628181059376,135.5758210098994,120.3149351227379,105.26492224528904,292.9080495317564,410.0710918173677,513.8251189970576,790.9356840284229,2236.5471636854904,1171.318182580549,1167.5813254959764,323.65651935533765,526.9068199716748,277.8367062320311,273.63514524768163,399.5219748548235,99.98895142020773,189.12824537048797,191.73934602131936,1729.9832685636718,1920.9489681275911,3397.1120290859612,3506.027738075666,1708.3249346363266,7177.055039735051,4407.053517746496,1771.1568723137116,410.31791196090967,35.855356119086096,45.269029118572746,3668.8350796861005,17697.221693030817,7701.780345489848,1758.6561854610866
158,Niger,1861,Roundwood,Import,m3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.960562925522936,831.2806941601584,826.7049075988339,838.1183784849424,845.5480182950972,476.2927882985762,580.7617035550486,599.381658432953,692.2949443569954,1103.0862820364048,228.52131044944306,4914.279881917668,806.5562877270822,117.52588950144887,21.650405230621747,1380.8088453502698,589.7430243762847,244.5481096973894,38.01418375854453
159,Nigeria,1861,Roundwood,Import,m3,0,4528.848774852115,3033.2555757155014,3058.3193005073645,16065.565975153213,13589.14239365423,11093.340688370734,8843.324836579503,6393.15669370658,4218.824049552461,872.7694309952375,973.0399503810645,977.9092090542658,976.6984594259093,979.6679859340081,1693.69727845373,1105.3936603830775,370.3038810111473,678.6390725066749,1589.062884189974,2423.761590240913,1847.0953100064967,1896.2030300811764,1903.3920466933923,1897.3196539309615,491.87920874671374,1366.548242353182,2023.8616570774748,493.92625495971413,287.65582189547285,62.738165596993085,487.443931367237,714.5749854299686,59.82651072842669,731.6961675311461,1767.8346949162985,1079.0898216119492,486.1006228003075,1923.4067870652893,281.6424922644452,844.7521109840012,3080.4013831771235,1921.2494987143634,2616.746704919238,1077.0708648969544,1988.1637744859363,776.2174817925235,28.0104511905065
160,Niue,1861,Roundwood,Import,m3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.981038059121516,22.271911395547157,2.9702199558387377,23.00858490648748
161,Norfolk Island,1861,Roundwood,Import,m3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.065337486953514,11.536454972495397,27.94405613582276,39.22331461423287,50.43071552780087,72.28190936448037,102.44019475947526,118.1596233662094,140.33157482148096,168.84241833886986,191.0811425850828,189.34651268212698,181.20295503765806,199.08152497078822,197.0508327964332,175.56942470862455,176.7780636807647,209.16792907947124,197.7934735924232,183.4999900150358,202.96773574187648,201.39361809576934,193.8504540197975,264.54173925016926,284.9096891701521,22.980176152717952,40.43388628666835,117.8187249149366,362.31279568807395
162,Norway,1861,Roundwood,Import,m3,1668371.2875473434,1901919.5789694164,2118122.3685221346,1291120.4646975258,965038.4661699845,867272.9322402178,810613.3707811434,906807.718195805,973721.4187910355,727489.2830971123,841446.7058606306,1071219.681374514,999227.6298116489,1327333.2063598107,1715104.742974668,1719301.940558787,1066200.3294378538,1024578.7783886906,1110434.0117359483,1091983.4293024438,1130223.5606583469,2486379.7329415656,3620289.1697396003,2410963.259144963,2785362.5504144426,3462829.6295768647,3010199.147430772,3358112.969187148,2802537.570641418,2705762.5747042918,2956130.2162495935,2953591.435754342,3217783.541789804,2501004.4053358557,2665402.4851457323,1911916.6619190876,1064446.0453579503,1473044.264338309,1639399.038818121,1058416.4950755823,788849.2791621292,551174.6204588434,467786.9036076568,521545.46858440526,625337.5526058545,586543.8163978956,554459.8698162846,459096.29687868553
164,Pacific Islands Trust Territory,1861,Roundwood,Import,m3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,Pakistan,1861,Roundwood,Import,m3,11693.013676242634,11420.575171366203,51464.23626797301,41797.030440267314,54924.15367755505,73143.50030941596,58650.549997232156,51287.79785314538,26455.09853730726,29198.21393854173,18134.2092884566,16930.895136630523,17895.738525693065,31059.011009743914,35659.914687997894,29653.396413652357,34538.04278518813,67657.9607085719,94867.14159165497,78284.79086086656,105490.1264010384,113667.40369270748,121551.47628725489,512451.7048789902,700451.4968537944,548740.4452778338,490511.21925881656,355972.0109810391,291317.7051752394,179784.88868467056,201776.72368214175,197174.96978949828,194951.47424074868,258649.94804923137,220889.40906600637,278097.3978106239,180840.84987901308,142468.322901668,125399.12831015844,52835.530176940316,40557.17384393714,58961.07485893189,121307.63358989803,183705.65660048288,207566.9423922845,210591.5140891502,72386.24047042728,65813.55619186543
166,Panama,1861,Roundwood,Import,m3,1108.8202624023188,5513.38111721127,2325.495941381884,2344.7114637223126,1606.5565975153213,2587.389126591585,3334.6466553610258,2761.6506536309053,8689.630906414794,14796.392198585336,5818.462873301583,6519.367667553132,4400.591440744196,8008.927367292456,1665.4355760878138,1685.9790603079937,4777.596696510174,253.50568042398424,9121.404190348072,623.0365108952822,7136.959432136981,5967.538693867143,17892.377309483923,5173.321973064091,10605.530373255118,1082.1342592427704,1073.3287073497079,1203.6247201387625,2667.2017767824564,240.71198985003113,144.1017241055935,76.04125329328897,97.84636729953925,6031.509389937551,214.97272846602405,221.10217140420633,316.4248349087671,123.51737136729126,432.6416305450755,394.9008610398271,4711.660342170909,657.7154765255758,4008.8280105367094,692.8129673798959,603.4794085322453,94.67446545171126,687.1108831173614,1021.3810951966834
167,Czechia,1861,Roundwood,Import,m3,,,,,,,,,,,,,,,,,,,,,252067.63048632184,259540.57176501543,324785.54463954514,211910.981198531,490384.15670831007,771266.5993148471,797190.5035497377,956881.6525103163,964144.049681362,992812.1075142362,585229.4509594511,689245.7189532731,1148459.3818390365,1269319.1359547863,871724.2750640608,766802.9666324519,577069.6508432323,1044917.1174539397,1828535.371776017,1900335.1079480003,2518127.414365197,2474981.326803428,2338366.808233065,1791596.619676495,1932112.2634968157,1439643.5902750841,1389853.0437889835,1080905.3047230234
168,Papua New Guinea,1861,Roundwood,Import,m3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.099936842684635,147.48539113746887,273.52822429548974,133.98463691091533,18.944567282117912,19.448236205960786,214.74166680643398,386.1213107076943,451.06490414470557,438.04423111047214,444.9345666337639,463.3389627124072,458.07123222451355,399.4151583311366,338.273414908638,330.3815457224002,291.70865134535177,232.4517305332257,442.20434280841266,574.0271043537249,42.832636845109064,672.4429962051635,698.5936551897448,567.536322773261,579.2723462977549,552.7700735025774,33.459717174597245,40.96466183745374,0.9861923484553256,5.940439911677475,43.016050042563556
169,Paraguay,1861,Roundwood,Import,m3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5376.4681946650635,5519.40943525167,5363.661177733431,3488.9921635547257,3064.259100883867,1926.2714265498964,300.90618003469064,296.35575297582847,299.6414811411176,294.0851512359051,19.497757254689482,19.76694288879581,19.942170242808896,19.72226866660771,19.65352634704056,20.283643263382505,19.92215667214375,19.98344713834067,20.04572898679325,44.35452611371844,44.24997089774516,102.4402645795265,18.69807724462787,60.94742370938239,185.59926162955963,131.67975137551738,3.0011197704114108
170,Peru,1861,Roundwood,Import,m3,21067.584985644055,23234.963279676067,5459.860036287902,3669.9831606088374,2711.064258307105,1194.179596888424,98.07784280473605,2268.4987511968147,193.10290903143985,591.8556879434134,581.8462873301584,291.91198511431935,97.79092090542657,97.66984594259092,97.96679859340081,99.17523884164669,99.53326451062863,84.1678938957102,3422.073620937914,2036.2656697553127,169.1361618848901,852.5055276953061,4862.059051490196,4294.8333361286805,5351.414408523225,10821.342592427702,3512.712133144499,1003.0206001156356,1219.9842412702833,1169.1722879635204,384.27126428158266,4997.275184376914,2437.2640581885234,3246.5853155292884,11527.666035632208,1852.344858208573,112.57422011177292,1060.8548427916548,93.92220155020114,5111.660891632279,47572.24537178638,49725.90479634112,2032.799495529298,2015.4559051051517,19796.922186519714,40996.01592528788,52672.89062352556,32515.131965894027
171,Philippines,1861,Roundwood,Import,m3,100.80184203657443,196.9064684718311,909.9766727146504,1529.1596502536822,2409.834896272982,2487.8741601842166,1961.556856094721,8876.734243813624,8786.182360930514,5622.629035462428,6172.419364760763,6840.470851178883,7525.0113636725755,1367.377843196273,1371.5351803076114,2479.380971041167,396042.8594877913,321512.33669298125,390391.76760813687,555792.1296209795,518162.80808665755,439419.238108725,679229.6494931803,856526.4210120265,868388.6108376324,450561.35521198984,570815.7216359811,564098.7855050334,543714.0214596533,433656.13358148246,348772.2456758965,316294.5679612982,304974.2783597862,199605.1703943228,193278.23293275558,76118.1075420881,32050.1847204707,22729.188547248807,72124.25741169913,87646.94313540547,125058.59443504082,64102.11693232447,110179.5254254939,119902.89649516923,72680.3023424853,71113.34405476507,37983.172795265775,13026.86055009913
173,Poland,1861,Roundwood,Import,m3,53424.97627938445,148664.38369623246,155707.11955339572,156993.72409271137,143585.99590293184,203010.53147103207,160847.66219976713,218959.44468073605,173309.8608557173,159209.18005677822,205488.71380876758,148972.41640334096,162235.1377821027,147481.4673733123,138525.05321106876,199342.23007170984,246842.495986359,840.6769402202482,16332.717860510187,12708.931754766367,1644.4336664184113,36976.00642123774,400147.4599376431,367891.5191788408,267570.72042616125,365466.25209880836,576865.3925319521,734612.2875246914,871483.4842509197,725731.6673237869,655417.7737210871,930725.4425526023,2021565.2492371474,1822814.0710439472,2062895.0662883334,1839065.953132195,1915415.8730082684,2314781.2825400564,3447122.6495719133,2498226.036713241,2345952.216508447,2738098.6935295183,2541175.6582458746,2460214.2751018424,1739294.597642202,1117570.9207318472,1652756.1227401376,2182552.348552617
174,Portugal,1861,Roundwood,Import,m3,479312.7588839114,312195.2057620882,338309.10521146894,381882.13665668626,506165.7380046709,248090.81125357008,169576.59020938864,356746.08622082084,459102.1662222483,444878.19210413244,295965.8114886072,318670.58374979865,379428.77311305515,429747.32214740006,442809.9296421717,873733.8541949072,816172.7689871547,782227.3479033617,608506.1592385079,646836.5056114821,419265.08133642736,1054265.1692498617,1592810.5452681882,1438573.947906011,1634613.8556943669,2089404.5029142906,1398254.579665574,1346193.065218599,1138006.0914271814,909911.2977318604,459753.1197654649,354859.18203534855,359286.918988186,336025.5685913299,736626.734697798,512553.157691327,479811.60975963954,852926.2974966568,1718795.2726434623,1649542.99259423,2340924.02613901,2621016.287577555,2012545.203250472,2102262.220768001,2049075.3652855887,1985362.0020239747,2033566.0431315848,2559810.110038697
175,Guinea-Bissau,1861,Roundwood,Import,m3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.078404984344217,7.541992354900136,11.804324788557999,14.339232001828664,16.78040667517775,22.505356395534182,30.355017162040397,33.69571008542092,38.81224411849521,45.54445898221565,50.48131946964027,49.1500972769574,46.33199939102111,50.24235487944335,5.982651072842669,5.916680599982314,5.896057904112169,41.581468689934134,40.84042117789469,40.966066633598366,41.093744422926164,41.330353878692186,43.244289740978225,131.1235386617939,118.57121428008706,46.95949039903233,5.9171540907319535,16.733817522089463,18.58014336861918
176,Timor-Leste,1861,Roundwood,Import,m3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,465.634822790183,463.0717347988751,469.4648936089005,77.7744639469547,76.91684779977008,76.6487527534582,79.10620872719177,77.69641102136063,78.93461619644563,79.18062949783335,1268.1362238876773,1274.1980256237073,0.9959821144190583,90.53805823714549,53.47810595017509,51.9677932562767,58.56836132731312,65.03050179016714
178,Eritrea,1861,Roundwood,Import,m3,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,4317.778344050985,4377.389502723832,6425.367252233026,1271.100215562867,1339.3878205508142,1395.5146565207165,276.91797774279814,78.93461619644563,50.11432246698313,4028.197417054975,4018.701902440674,150.3932992772778,28.53917053127412,14.987071403946489,29.695881860729543,33.46763504417893,37.16028673723836
179,Qatar,1861,Roundwood,Import,m3,907.2165783291699,886.0791081232398,909.9766727146504,917.4957901522093,903.6880861023682,895.634697666318,882.7005852426245,887.6734243813623,868.9630906414794,887.7835319151202,872.7694309952375,875.735955342958,880.1182881488392,879.0286134833184,881.7011873406074,892.5771495748202,895.7993805956577,1023.0407103276202,1430.5051573962887,351.5344215945739,2292.6733157682106,3607.0456105152507,2922.0974899456082,2762.358713919128,1771.8046614401442,86.57074073942162,189.29615384167576,185.5588110213926,5840.18403864366,8724.561125892207,8099.105065036826,36726.95045279584,45536.11798577447,44816.039186664435,2483.033625125911,3117.049278640633,4983.691149813081,6006.5302366513415,1415.8272297514363,19313.05759232596,12240.841149974614,21980.167362298143,8055.503341421343,6186.111239985832,7395.620168800794,8104.528719605865,6553.295295898868,14868.547715874933
181,Zimbabwe,1861,Roundwood,Import,m3,5745.704996084743,5611.834351447186,5763.185593859453,2854.431347140207,2309.4251089282743,1890.7843617400044,1863.479013289985,2071.2379902231787,3089.6465445030376,2761.993210402596,4557.795917419573,4573.287766791003,4596.17328255505,2930.095378277728,2939.0039578020246,2975.2571652494007,2985.9979353188587,3441.865661092434,32155.940733454572,26170.572660094025,17245.536647990426,4985.359835700997,633.0400885040235,561.2566291531797,721.6607297126807,858.3280510687474,849.4126917366525,880.025448165011,935.7109097896204,945.5899008063172,843.8139545436266,1063.602658243311,1078.2867345838115,1087.8453867452254,1075.8497557634507,1968.3006636561122,300.1979202980611,2326.9078993063904,491.5927996031804,724.653102872576,159.27307104471623,543.0678246541452,493.01114663743385,198.7900843902542,3139.2918900799914,460.551826728637,577.212744751328,1326.4949385218436
182,Reunion,1861,Roundwood,Import,m3,0,0,0,305.83193005073645,1104.5076607917833,1094.6646304810554,2550.0239129231372,2564.389892657269,2993.0950899873183,3057.921054374303,2909.2314366507917,2821.815856105087,2835.936706257371,2734.755686392546,2743.070360615223,1685.9790603079937,1592.532232170058,89.17788757997864,931.3238335463942,4862.723987475373,1602.3940423660977,265.2239419496508,503.7093177343843,505.61901548060365,504.0059388390965,509.58686026159546,505.44024582468063,519.5646708598993,511.70760013826384,517.3809574369964,507.78702780066277,504.99191289645756,511.9638208198115,516.5022092887505,510.80675846513975,509.02633238835057,525.3463605216069,515.9838578085231,517.5712808830233,519.1843807579452,522.173739247867,520.9428392052725,515.9187352690722,509.7686322482757,517.553532482952,510.84763649985865,512.8579790414888,518.1933470243703
